order_id,customer_id,order_date,amount,category,channel,status
13638,5663,2023-06-08,469.55,Sports,Email,Completed
13639,5911,2022-09-16,1466.87,Home & Kitchen,Email,Completed
13640,1096,2022-07-02,150.54,Apparel,SMS,Cancelled
13641,4201,2022-01-21,36.99,Home & Kitchen,SMS,Completed
13642,1267,2024-09-27,140.02,Sports,Email,Returned
13643,3652,2023-07-27,548.8,Home & Kitchen,SMS,Completed
13644,5121,2024-07-13,607.24,Electronics,Email,Cancelled
13645,3428,2022-10-31,66.47,Beauty,Paid Social,Completed
13646,4309,2023-08-22,805.03,Apparel,Email,Returned
13647,1410,2024-01-26,68.86,Home & Kitchen,Paid Social,Completed
13648,2544,2022-12-04,184.92,Beauty,Organic,Returned
13649,1489,2022-09-26,373.95,Electronics,Google Search,Returned
13650,2987,2022-12-12,179.24,Apparel,Google Search,Completed
13651,3987,2024-06-09,371.09,Electronics,Email,Completed
13652,2262,2024-11-02,174.29,Sports,Email,Completed
13653,4251,2022-08-02,281.71,Home & Kitchen,SMS,Completed
13654,2038,2024-01-05,86.15,Sports,Organic,Completed
13655,5232,2023-10-20,868.67,Sports,Organic,Cancelled
13656,3602,2023-05-29,217.98,Electronics,Email,Completed
13657,3519,2022-09-18,190.16,Home & Kitchen,Paid Social,Completed
13658,3001,2022-01-28,363.95,Beauty,Organic,Cancelled
13659,4370,2023-11-16,85.49,Electronics,Google Search,Completed
13660,3723,2023-11-16,210.85,Beauty,Email,Returned
13661,5660,2022-08-30,92.0,Apparel,SMS,Returned
13662,5909,2024-02-04,132.75,Sports,Organic,Returned
13663,5094,2024-10-20,232.03,Sports,Paid Social,Completed
13664,5354,2024-01-19,361.6,Sports,Email,Completed
13665,3637,2022-04-06,162.23,Apparel,SMS,Returned
13666,3664,2022-06-01,192.63,Sports,Email,Completed
13667,5289,2023-06-17,439.87,Electronics,Paid Social,Completed
13668,2735,2024-04-23,196.03,Home & Kitchen,Email,Cancelled
13669,1137,2022-02-01,135.91,Apparel,Google Search,Cancelled
13670,5144,2024-11-08,344.49,Electronics,Google Search,Completed
13671,4057,2022-12-30,249.13,Home & Kitchen,SMS,Returned
13672,2958,2022-10-13,225.12,Electronics,Google Search,Completed
13673,3247,2024-02-26,617.48,Beauty,Paid Social,Completed
13674,1050,2023-01-28,172.17,Apparel,Google Search,Completed
13675,4267,2023-12-19,419.66,Home & Kitchen,Email,Completed
13676,5074,2023-07-28,41.22,Home & Kitchen,Organic,Cancelled
13677,5933,2024-03-20,192.42,Sports,Google Search,Completed
13678,1793,2022-05-14,255.81,Beauty,SMS,Completed
13679,1652,2024-11-28,216.51,Beauty,Paid Social,Returned
13680,3962,2022-07-01,136.26,Electronics,Paid Social,Completed
13681,3416,2023-01-27,72.04,Home & Kitchen,Email,Completed
13682,4839,2024-07-21,151.45,Beauty,Paid Social,Returned
13683,1448,2022-05-10,161.75,Home & Kitchen,SMS,Completed
13684,4546,2023-11-01,286.32,Beauty,Paid Social,Completed
13685,2657,2024-09-17,544.86,Electronics,Email,Completed
13686,5086,2024-05-18,102.02,Home & Kitchen,Google Search,Completed
13687,1320,2024-08-07,315.04,Home & Kitchen,Paid Social,Completed
13688,5273,2024-08-03,152.54,Beauty,Google Search,Completed
13689,3649,2024-05-06,422.12,Apparel,Paid Social,Completed
13690,3021,2024-01-16,542.17,Electronics,Paid Social,Completed
13691,3363,2024-12-06,416.92,Apparel,SMS,Completed
13692,2896,2022-07-26,372.87,Apparel,Paid Social,Completed
13693,3589,2024-07-16,41.43,Electronics,SMS,Completed
13694,4284,2022-03-26,163.99,Apparel,Google Search,Completed
13695,4715,2022-07-03,500.88,Electronics,Google Search,Cancelled
13696,2767,2022-04-04,1037.11,Home & Kitchen,Google Search,Completed
13697,4918,2024-07-02,493.93,Home & Kitchen,Organic,Completed
13698,2340,2023-04-01,389.79,Beauty,Email,Completed
13699,1279,2022-06-05,263.45,Sports,SMS,Completed
13700,4380,2022-08-05,170.82,Apparel,Google Search,Completed
13701,4947,2023-05-29,822.46,Beauty,Email,Cancelled
13702,1916,2023-07-06,372.59,Sports,Paid Social,Completed
13703,2314,2024-03-17,208.18,Electronics,Organic,Completed
13704,5256,2024-01-12,310.87,Sports,Paid Social,Cancelled
13705,2563,2022-08-12,303.07,Beauty,Google Search,Returned
13706,3285,2024-12-08,341.87,Home & Kitchen,SMS,Completed
13707,4722,2024-05-12,447.29,Home & Kitchen,Paid Social,Cancelled
13708,3429,2024-09-27,93.24,Beauty,Email,Completed
13709,2698,2022-02-12,94.26,Beauty,Paid Social,Completed
13710,2952,2024-02-08,637.12,Sports,SMS,Cancelled
13711,3937,2023-12-18,135.13,Electronics,Paid Social,Completed
13712,4725,2024-10-19,205.16,Sports,Paid Social,Completed
13713,2308,2024-08-04,338.93,Sports,Google Search,Returned
13714,1159,2024-08-23,249.1,Beauty,SMS,Cancelled
13715,1648,2024-03-12,274.89,Apparel,Paid Social,Returned
13716,2912,2024-07-12,153.17,Home & Kitchen,Paid Social,Completed
13717,4230,2024-07-06,938.17,Beauty,Organic,Completed
13718,5708,2024-06-23,429.67,Sports,Paid Social,Completed
13719,1912,2024-02-02,253.07,Apparel,SMS,Completed
13720,3764,2022-02-14,1739.48,Sports,Paid Social,Completed
13721,2569,2023-03-06,148.94,Sports,Google Search,Completed
13722,5342,2023-11-08,367.23,Home & Kitchen,Organic,Completed
13723,1430,2024-05-29,285.07,Electronics,SMS,Completed
13724,5224,2024-01-05,331.72,Apparel,Paid Social,Cancelled
13725,4153,2024-01-08,310.79,Electronics,Google Search,Completed
13726,2569,2022-06-09,2237.78,Home & Kitchen,Email,Completed
13727,1062,2024-10-26,333.92,Home & Kitchen,Paid Social,Returned
13728,2785,2022-02-04,355.06,Home & Kitchen,Email,Completed
13729,5778,2024-12-03,122.9,Beauty,Google Search,Returned
13730,2941,2022-04-29,174.71,Home & Kitchen,Organic,Returned
13731,2469,2024-06-18,364.89,Sports,Paid Social,Cancelled
13732,3127,2024-06-17,194.13,Sports,Paid Social,Completed
13733,4898,2023-10-12,415.28,Home & Kitchen,Organic,Completed
13734,5121,2023-12-13,212.36,Apparel,Google Search,Returned
13735,3045,2023-07-05,145.73,Electronics,Paid Social,Completed
13736,1716,2023-12-22,64.26,Sports,Organic,Cancelled
13737,4574,2024-11-03,694.8,Sports,Email,Cancelled
13738,2543,2024-10-02,190.8,Beauty,Google Search,Cancelled
13739,2786,2023-12-10,204.79,Sports,Email,Completed
13740,3720,2023-10-18,486.71,Sports,Google Search,Returned
13741,3072,2022-11-03,151.94,Home & Kitchen,Paid Social,Cancelled
13742,3327,2024-02-16,920.0,Electronics,SMS,Completed
13743,2447,2022-07-06,346.57,Home & Kitchen,Organic,Completed
13744,3274,2024-02-04,640.34,Apparel,Email,Completed
13745,2925,2023-03-16,512.34,Sports,Email,Completed
13746,3876,2024-10-03,460.47,Apparel,Email,Cancelled
13747,4213,2023-05-19,167.67,Apparel,Google Search,Completed
13748,5976,2024-11-16,104.77,Sports,SMS,Cancelled
13749,2608,2022-08-10,532.73,Sports,Google Search,Completed
13750,1830,2023-07-17,70.97,Beauty,Organic,Cancelled
13751,2312,2022-03-10,87.61,Home & Kitchen,Paid Social,Returned
13752,4538,2024-11-19,201.22,Beauty,SMS,Returned
13753,2107,2023-03-16,197.27,Apparel,Paid Social,Completed
13754,5039,2022-12-12,91.47,Beauty,Organic,Completed
13755,4967,2022-06-07,211.06,Apparel,Google Search,Returned
13756,2016,2022-05-14,224.27,Home & Kitchen,Email,Completed
13757,1617,2022-11-06,181.64,Apparel,Organic,Completed
13758,2323,2022-02-28,282.11,Apparel,SMS,Completed
13759,3851,2022-01-08,37.77,Sports,Email,Cancelled
13760,5399,2024-02-04,495.45,Sports,SMS,Completed
13761,3171,2024-06-13,1010.93,Home & Kitchen,Organic,Returned
13762,2589,2023-10-22,211.63,Apparel,Email,Completed
13763,3383,2024-02-24,260.55,Sports,Organic,Cancelled
13764,4926,2024-02-24,191.84,Sports,Paid Social,Cancelled
13765,1289,2024-06-29,367.94,Electronics,Google Search,Returned
13766,1508,2022-02-02,477.97,Sports,Organic,Completed
13767,4872,2024-07-21,98.51,Electronics,SMS,Returned
13768,2825,2024-03-20,166.92,Apparel,Email,Completed
13769,3392,2023-03-20,120.38,Electronics,Organic,Returned
13770,4072,2022-03-03,738.93,Home & Kitchen,Email,Returned
13771,2481,2024-05-26,243.73,Apparel,Organic,Returned
13772,5183,2024-03-04,192.1,Sports,Email,Returned
13773,2416,2023-12-18,411.66,Electronics,Paid Social,Completed
13774,3496,2023-01-08,180.85,Home & Kitchen,SMS,Cancelled
13775,1530,2023-04-17,146.51,Electronics,Organic,Completed
13776,2008,2022-06-30,69.33,Electronics,Email,Returned
13777,1200,2024-04-22,677.23,Apparel,Organic,Completed
13778,5362,2023-06-07,337.2,Electronics,SMS,Completed
13779,1547,2022-03-08,168.93,Apparel,SMS,Returned
13780,2274,2023-08-10,1521.52,Home & Kitchen,Google Search,Completed
13781,4160,2023-03-19,390.78,Electronics,SMS,Completed
13782,6000,2024-09-04,136.72,Electronics,Google Search,Completed
13783,1389,2023-04-02,1129.72,Home & Kitchen,Email,Completed
13784,1280,2024-02-26,215.53,Sports,SMS,Completed
13785,2733,2024-10-30,184.04,Apparel,SMS,Completed
13786,4828,2024-01-29,236.55,Home & Kitchen,SMS,Completed
13787,3206,2024-10-20,345.83,Apparel,Paid Social,Cancelled
13788,4275,2022-10-29,178.02,Apparel,Paid Social,Completed
13789,5775,2023-10-24,1039.21,Sports,SMS,Completed
13790,2778,2024-03-06,201.05,Electronics,Paid Social,Completed
13791,2701,2024-10-17,180.14,Sports,Organic,Returned
13792,5841,2022-02-12,101.64,Sports,Organic,Completed
13793,2114,2022-08-16,269.14,Apparel,Paid Social,Completed
13794,4735,2024-03-25,49.65,Sports,Organic,Completed
13795,3372,2024-10-22,108.14,Electronics,SMS,Completed
13796,1717,2022-05-05,324.5,Apparel,SMS,Cancelled
13797,4487,2024-11-04,277.18,Home & Kitchen,Organic,Completed
13798,4538,2023-03-17,306.03,Electronics,Paid Social,Returned
13799,2058,2022-03-09,227.9,Electronics,SMS,Completed
13800,2870,2023-08-09,138.45,Home & Kitchen,Email,Completed
13801,3242,2024-05-16,20.59,Apparel,SMS,Completed
13802,2362,2023-06-18,254.03,Electronics,Google Search,Returned
13803,5946,2024-06-01,54.85,Apparel,SMS,Completed
13804,3922,2022-09-02,92.05,Beauty,Paid Social,Cancelled
13805,5567,2024-12-26,324.31,Apparel,Paid Social,Returned
13806,5034,2024-12-12,345.97,Sports,SMS,Completed
13807,1853,2023-04-01,381.85,Electronics,Email,Cancelled
13808,5734,2024-09-26,149.82,Beauty,Email,Completed
13809,5856,2023-12-06,192.51,Home & Kitchen,Email,Completed
13810,2215,2022-01-16,269.01,Apparel,Email,Completed
13811,2504,2022-07-03,263.15,Sports,Paid Social,Cancelled
13812,1548,2023-11-19,245.77,Electronics,Email,Completed
13813,3509,2024-06-27,108.53,Electronics,Email,Returned
13814,5995,2024-08-03,152.65,Sports,SMS,Completed
13815,2585,2023-11-08,328.07,Sports,Organic,Completed
13816,4770,2023-03-20,412.04,Home & Kitchen,Organic,Completed
13817,4942,2022-06-20,295.03,Beauty,Email,Cancelled
13818,1251,2024-09-01,296.2,Apparel,Email,Completed
13819,3980,2024-07-07,1250.11,Electronics,Organic,Completed
13820,1301,2024-08-23,738.69,Beauty,Email,Completed
13821,2906,2022-12-23,171.1,Electronics,Email,Completed
13822,5853,2023-01-04,1149.93,Electronics,SMS,Returned
13823,4534,2023-11-23,487.56,Beauty,Paid Social,Returned
13824,4234,2022-04-21,938.77,Home & Kitchen,Organic,Completed
13825,1022,2022-02-14,423.24,Sports,Email,Completed
13826,3612,2023-03-16,140.11,Apparel,Paid Social,Returned
13827,4671,2022-06-13,403.59,Apparel,Google Search,Completed
13828,1538,2022-03-23,174.51,Apparel,Email,Returned
13829,2109,2023-04-06,473.49,Sports,Email,Cancelled
13830,5282,2024-04-02,74.88,Sports,Organic,Cancelled
13831,1676,2022-12-07,330.55,Home & Kitchen,SMS,Completed
13832,2582,2022-10-24,334.7,Sports,Google Search,Cancelled
13833,2207,2024-03-11,602.83,Electronics,Email,Completed
13834,5907,2022-07-18,528.18,Beauty,Email,Completed
13835,4816,2023-12-07,176.88,Sports,Email,Cancelled
13836,3841,2024-11-26,158.4,Beauty,Organic,Cancelled
13837,3287,2024-07-24,146.09,Home & Kitchen,Organic,Cancelled
13838,2447,2023-04-10,199.22,Home & Kitchen,Email,Completed
13839,4303,2023-07-24,207.41,Sports,Organic,Completed
13840,3890,2024-09-25,530.93,Beauty,Organic,Completed
13841,3630,2023-03-22,52.92,Apparel,Organic,Returned
13842,1693,2024-07-20,75.12,Electronics,Paid Social,Completed
13843,1652,2024-07-20,79.32,Beauty,Paid Social,Completed
13844,2756,2023-03-25,221.76,Sports,Google Search,Completed
13845,2700,2023-09-07,391.07,Electronics,Email,Completed
13846,3625,2024-03-24,324.93,Home & Kitchen,Google Search,Returned
13847,4007,2022-04-22,112.99,Beauty,Google Search,Returned
13848,2702,2024-06-30,520.32,Home & Kitchen,SMS,Returned
13849,4699,2024-06-11,603.79,Sports,Organic,Returned
13850,1214,2022-07-28,448.66,Sports,Google Search,Completed
13851,3223,2023-04-20,168.55,Electronics,SMS,Completed
13852,1564,2023-07-05,242.71,Beauty,Organic,Returned
13853,5267,2022-06-10,548.83,Apparel,SMS,Completed
13854,3077,2024-06-24,237.21,Home & Kitchen,SMS,Cancelled
13855,2507,2023-02-23,273.72,Home & Kitchen,Paid Social,Cancelled
13856,4822,2024-05-08,333.29,Beauty,SMS,Cancelled
13857,4836,2024-02-12,211.27,Electronics,Organic,Completed
13858,3938,2023-02-05,165.6,Beauty,SMS,Completed
13859,2232,2023-05-06,342.8,Home & Kitchen,SMS,Completed
13860,3467,2024-07-07,427.03,Sports,SMS,Completed
13861,1823,2022-10-24,90.14,Home & Kitchen,SMS,Cancelled
13862,4590,2024-08-24,238.43,Electronics,SMS,Cancelled
13863,2441,2023-01-04,118.62,Home & Kitchen,Google Search,Returned
13864,4802,2024-06-02,237.78,Sports,SMS,Cancelled
13865,4564,2022-10-26,699.67,Beauty,Google Search,Completed
13866,5645,2024-07-21,377.47,Electronics,Email,Completed
13867,3904,2023-06-05,213.76,Electronics,Email,Completed
13868,4615,2023-11-10,1282.44,Sports,SMS,Completed
13869,4247,2024-03-03,63.63,Electronics,Organic,Completed
13870,5930,2023-07-23,157.83,Beauty,Paid Social,Completed
13871,2878,2024-04-11,277.16,Beauty,Google Search,Completed
13872,2271,2023-01-11,110.54,Electronics,SMS,Completed
13873,4708,2022-11-23,77.72,Home & Kitchen,Organic,Completed
13874,2664,2024-12-14,552.11,Sports,Paid Social,Completed
13875,5585,2022-02-17,880.37,Beauty,Organic,Cancelled
13876,1978,2022-01-14,149.43,Electronics,Paid Social,Cancelled
13877,1497,2022-12-17,1513.01,Beauty,Paid Social,Returned
13878,2305,2023-03-24,35.92,Home & Kitchen,SMS,Completed
13879,5555,2023-07-26,268.38,Home & Kitchen,Email,Cancelled
13880,4596,2024-10-30,99.18,Sports,Organic,Completed
13881,2032,2022-09-12,239.97,Apparel,Organic,Cancelled
13882,3652,2022-07-14,258.83,Home & Kitchen,SMS,Completed
13883,1959,2024-02-11,226.28,Apparel,Google Search,Cancelled
13884,3017,2024-08-25,88.49,Beauty,Email,Completed
13885,3109,2022-11-05,270.88,Sports,Organic,Completed
13886,2896,2022-02-09,245.64,Apparel,Paid Social,Completed
13887,1724,2024-06-16,291.91,Beauty,SMS,Returned
13888,2180,2024-12-22,75.9,Sports,Organic,Returned
13889,1884,2023-12-10,729.82,Electronics,Email,Cancelled
13890,3784,2024-01-30,139.58,Apparel,Google Search,Completed
13891,3104,2022-07-03,326.6,Apparel,Paid Social,Completed
13892,3512,2024-09-05,368.93,Apparel,Organic,Completed
13893,1645,2022-06-07,374.88,Apparel,Organic,Completed
13894,2982,2023-10-15,101.77,Apparel,SMS,Returned
13895,2668,2023-10-18,50.38,Electronics,Paid Social,Completed
13896,3948,2024-02-25,952.53,Beauty,Google Search,Completed
13897,5160,2024-09-12,612.16,Home & Kitchen,Email,Completed
13898,4470,2024-04-16,942.31,Beauty,Organic,Completed
13899,2097,2024-01-15,249.77,Electronics,Google Search,Cancelled
13900,5127,2023-10-26,482.78,Beauty,Paid Social,Completed
13901,3956,2022-05-26,113.63,Electronics,Email,Completed
13902,5232,2022-02-08,323.45,Beauty,Organic,Completed
13903,3199,2024-10-14,247.26,Apparel,Paid Social,Completed
13904,5545,2022-08-16,307.91,Beauty,Google Search,Cancelled
13905,1334,2024-10-31,238.21,Apparel,Organic,Cancelled
13906,5794,2023-06-30,550.3,Apparel,Organic,Completed
13907,4630,2022-07-22,115.11,Sports,Email,Completed
13908,5839,2022-12-11,176.26,Apparel,Paid Social,Completed
13909,2632,2022-04-12,252.75,Apparel,Paid Social,Completed
13910,3789,2023-07-26,456.78,Home & Kitchen,Paid Social,Cancelled
13911,1748,2024-10-16,375.95,Beauty,Google Search,Completed
13912,5316,2023-06-26,690.07,Apparel,Paid Social,Completed
13913,4190,2024-06-02,971.41,Apparel,Organic,Cancelled
13914,4425,2023-09-16,430.49,Sports,Organic,Completed
13915,4675,2024-05-08,298.81,Beauty,Email,Completed
13916,4553,2022-09-12,97.97,Electronics,SMS,Completed
13917,4860,2023-06-02,71.08,Home & Kitchen,Google Search,Returned
13918,1448,2022-01-19,76.44,Home & Kitchen,Paid Social,Completed
13919,1498,2023-10-25,107.34,Electronics,Google Search,Completed
13920,1867,2022-02-21,404.11,Electronics,Organic,Returned
13921,4390,2023-11-07,79.92,Home & Kitchen,SMS,Completed
13922,5110,2024-03-11,733.17,Home & Kitchen,Google Search,Completed
13923,2995,2024-07-11,248.49,Beauty,Organic,Cancelled
13924,2193,2024-07-26,96.67,Beauty,SMS,Returned
13925,5981,2024-12-23,855.67,Electronics,SMS,Completed
13926,2275,2024-08-03,690.61,Beauty,Paid Social,Completed
13927,4191,2022-12-29,521.51,Sports,SMS,Completed
13928,5868,2024-10-26,265.57,Sports,SMS,Cancelled
13929,5679,2024-10-01,398.93,Apparel,SMS,Cancelled
13930,3587,2023-02-15,59.54,Electronics,SMS,Completed
13931,2954,2024-07-26,144.35,Electronics,Google Search,Completed
13932,5165,2024-04-16,151.78,Home & Kitchen,Paid Social,Cancelled
13933,5830,2023-10-11,59.26,Home & Kitchen,Email,Completed
13934,5585,2023-04-12,217.81,Home & Kitchen,Email,Completed
13935,1538,2022-01-11,305.92,Electronics,Paid Social,Completed
13936,1947,2022-12-02,119.75,Sports,Email,Completed
13937,4363,2024-11-27,204.86,Apparel,Paid Social,Completed
13938,1646,2023-03-22,161.61,Apparel,Organic,Completed
13939,1957,2024-04-05,89.11,Home & Kitchen,SMS,Completed
13940,4033,2024-05-11,383.62,Sports,Google Search,Returned
13941,4051,2023-07-04,523.35,Beauty,SMS,Cancelled
13942,4018,2023-01-13,468.51,Apparel,SMS,Cancelled
13943,4107,2024-09-02,243.21,Home & Kitchen,Organic,Returned
13944,3663,2022-04-15,113.13,Electronics,Email,Completed
13945,3202,2022-09-13,182.53,Beauty,Email,Completed
13946,4891,2024-02-17,469.81,Home & Kitchen,Email,Completed
13947,2347,2024-04-25,324.47,Beauty,Google Search,Cancelled
13948,1645,2024-04-06,97.92,Home & Kitchen,Organic,Completed
13949,5781,2022-09-09,270.32,Electronics,Organic,Returned
13950,5668,2023-12-21,238.51,Sports,Paid Social,Completed
13951,3492,2023-12-17,185.79,Beauty,SMS,Returned
13952,1172,2022-11-11,248.64,Beauty,Organic,Returned
13953,4322,2024-05-04,124.79,Apparel,SMS,Cancelled
13954,3274,2022-11-29,524.7,Beauty,Paid Social,Completed
13955,1592,2023-11-24,297.92,Sports,Organic,Returned
13956,2206,2023-06-07,562.66,Apparel,Google Search,Completed
13957,2505,2024-08-26,81.42,Apparel,Email,Completed
13958,1440,2023-05-10,258.44,Electronics,Google Search,Completed
13959,4000,2023-02-12,1000.29,Home & Kitchen,Organic,Completed
13960,3966,2024-04-09,145.06,Sports,Organic,Returned
13961,5338,2023-03-27,568.55,Beauty,Paid Social,Completed
13962,1598,2024-11-18,274.82,Apparel,Google Search,Completed
13963,2273,2023-10-07,581.23,Apparel,SMS,Cancelled
13964,5185,2022-06-30,164.6,Electronics,Organic,Returned
13965,1546,2024-07-01,712.81,Sports,Google Search,Completed
13966,1285,2022-08-27,383.03,Electronics,Email,Completed
13967,2568,2023-10-18,113.83,Apparel,Paid Social,Completed
13968,2421,2024-06-27,482.03,Sports,Paid Social,Completed
13969,3253,2023-01-26,609.06,Home & Kitchen,SMS,Cancelled
13970,4620,2023-10-29,684.95,Sports,Organic,Completed
13971,3829,2022-04-21,87.28,Sports,SMS,Completed
13972,4118,2023-07-20,289.38,Sports,Organic,Completed
13973,5986,2022-10-25,1470.5,Apparel,Email,Returned
13974,1565,2024-10-07,322.74,Apparel,Organic,Completed
13975,2354,2022-09-14,50.86,Beauty,Google Search,Returned
13976,3577,2024-06-25,396.9,Apparel,Google Search,Returned
13977,1482,2024-11-21,524.39,Apparel,Paid Social,Completed
13978,2178,2023-01-13,742.89,Beauty,Email,Returned
13979,5989,2023-05-29,150.9,Home & Kitchen,Email,Completed
13980,4645,2022-09-12,84.54,Beauty,Google Search,Completed
13981,3932,2023-12-31,628.88,Apparel,Email,Completed
13982,4476,2024-05-02,226.77,Sports,SMS,Completed
13983,2514,2023-11-17,205.52,Electronics,Organic,Completed
13984,4145,2024-02-25,121.27,Apparel,SMS,Cancelled
13985,5979,2023-10-01,305.51,Beauty,Email,Cancelled
13986,2174,2022-11-15,146.34,Home & Kitchen,Google Search,Completed
13987,2403,2022-10-11,66.71,Apparel,Email,Cancelled
13988,2119,2022-09-17,137.66,Home & Kitchen,Email,Returned
13989,3449,2022-01-23,140.83,Home & Kitchen,SMS,Completed
13990,5290,2022-11-10,64.21,Sports,Organic,Completed
13991,1656,2023-11-03,203.83,Sports,SMS,Returned
13992,3487,2022-05-26,101.22,Electronics,Google Search,Completed
13993,4512,2023-10-22,197.29,Electronics,Paid Social,Cancelled
13994,1939,2023-11-20,352.51,Apparel,Paid Social,Completed
13995,3506,2023-07-28,395.19,Apparel,SMS,Returned
13996,5234,2023-07-22,70.9,Sports,Google Search,Completed
13997,1949,2022-01-30,523.12,Home & Kitchen,Email,Returned
13998,1828,2022-07-20,952.62,Apparel,SMS,Completed
13999,5879,2024-12-11,365.5,Beauty,Paid Social,Completed
14000,4972,2022-11-15,890.19,Electronics,Organic,Returned
14001,3479,2024-12-07,343.1,Sports,SMS,Cancelled
14002,3838,2023-09-29,235.53,Apparel,Email,Cancelled
14003,3816,2022-08-30,163.74,Sports,Paid Social,Completed
14004,2366,2023-06-21,431.42,Home & Kitchen,SMS,Cancelled
14005,5079,2022-05-11,85.57,Electronics,Organic,Completed
14006,2679,2022-01-05,403.14,Electronics,Paid Social,Completed
14007,5426,2024-01-09,898.45,Apparel,Email,Completed
14008,5721,2023-02-18,364.27,Beauty,Google Search,Completed
14009,1957,2023-04-16,54.42,Home & Kitchen,Email,Completed
14010,2354,2023-11-03,188.64,Home & Kitchen,SMS,Cancelled
14011,1953,2022-12-22,498.62,Sports,Google Search,Returned
14012,2371,2024-09-08,178.85,Home & Kitchen,SMS,Returned
14013,4486,2024-03-09,422.4,Electronics,Google Search,Completed
14014,4279,2024-11-16,78.21,Apparel,Google Search,Completed
14015,5577,2024-04-24,49.79,Beauty,Email,Returned
14016,3711,2023-05-09,249.01,Beauty,Email,Returned
14017,1138,2023-07-26,42.99,Sports,Email,Completed
14018,1893,2022-12-23,646.45,Electronics,Email,Cancelled
14019,4042,2024-12-26,133.49,Home & Kitchen,Organic,Completed
14020,1686,2024-10-26,323.74,Beauty,Paid Social,Completed
14021,1321,2023-05-13,673.26,Beauty,Paid Social,Completed
14022,1078,2022-06-18,253.13,Beauty,Organic,Completed
14023,4276,2024-06-15,125.27,Home & Kitchen,Google Search,Completed
14024,2870,2023-10-25,141.55,Sports,Organic,Completed
14025,5523,2024-10-14,306.69,Apparel,Paid Social,Returned
14026,1126,2022-07-07,121.03,Beauty,Google Search,Cancelled
14027,2916,2022-06-16,214.98,Home & Kitchen,Email,Completed
14028,5882,2024-01-07,257.26,Sports,Paid Social,Completed
14029,5642,2023-02-17,178.1,Apparel,Email,Completed
14030,2914,2023-01-28,47.9,Apparel,Paid Social,Completed
14031,3946,2023-05-23,304.82,Apparel,Paid Social,Returned
14032,2417,2023-11-10,381.01,Apparel,Google Search,Completed
14033,1316,2024-08-06,116.02,Beauty,Paid Social,Returned
14034,4723,2023-09-20,316.44,Electronics,Organic,Completed
14035,3749,2023-02-27,163.66,Beauty,Google Search,Completed
14036,4774,2023-08-04,60.4,Electronics,Organic,Completed
14037,1149,2024-12-20,155.88,Apparel,SMS,Completed
14038,3113,2024-04-13,58.53,Electronics,Google Search,Completed
14039,2940,2024-04-18,283.56,Electronics,SMS,Returned
14040,1500,2022-05-02,440.74,Sports,Google Search,Cancelled
14041,5659,2022-04-27,2350.83,Sports,SMS,Completed
14042,2928,2023-06-26,739.24,Home & Kitchen,SMS,Completed
14043,3378,2023-09-28,644.34,Home & Kitchen,Email,Completed
14044,3831,2024-05-31,59.9,Sports,SMS,Returned
14045,4314,2024-04-19,310.42,Home & Kitchen,Google Search,Returned
14046,4838,2023-03-15,355.92,Electronics,SMS,Returned
14047,5396,2022-02-06,162.57,Beauty,Google Search,Completed
14048,4888,2024-06-06,74.7,Sports,Email,Completed
14049,5188,2023-05-04,346.44,Apparel,Organic,Completed
14050,2503,2023-08-04,56.04,Sports,SMS,Completed
14051,1543,2024-02-17,186.58,Beauty,SMS,Returned
14052,5940,2023-06-24,375.92,Electronics,SMS,Completed
14053,3385,2022-01-13,316.92,Home & Kitchen,SMS,Completed
14054,2412,2024-07-28,305.9,Beauty,Organic,Completed
14055,5922,2024-01-26,206.98,Beauty,SMS,Completed
14056,3913,2022-12-22,135.43,Beauty,Organic,Cancelled
14057,5282,2022-07-24,162.03,Sports,Organic,Completed
14058,4918,2023-11-13,28.76,Beauty,Email,Completed
14059,1075,2024-12-24,99.67,Apparel,SMS,Completed
14060,1297,2024-04-20,459.61,Home & Kitchen,Organic,Returned
14061,1106,2022-03-12,231.19,Apparel,Email,Returned
14062,4913,2022-11-22,642.15,Home & Kitchen,Google Search,Returned
14063,4428,2024-01-12,180.96,Beauty,Email,Completed
14064,4880,2024-05-08,1233.55,Sports,Organic,Completed
14065,4526,2023-09-12,213.27,Apparel,Email,Cancelled
14066,5460,2023-03-10,692.97,Apparel,Google Search,Completed
14067,2556,2022-01-21,497.12,Apparel,Email,Cancelled
14068,2353,2023-08-26,365.88,Beauty,Paid Social,Returned
14069,4668,2024-06-02,723.09,Sports,Google Search,Completed
14070,1724,2022-06-03,688.28,Electronics,Google Search,Returned
14071,1637,2022-05-28,207.85,Sports,Paid Social,Completed
14072,4364,2024-08-19,215.93,Electronics,Organic,Cancelled
14073,3369,2023-08-13,352.74,Electronics,Organic,Completed
14074,5395,2022-04-23,904.11,Home & Kitchen,Email,Cancelled
14075,1331,2024-05-04,384.26,Home & Kitchen,Organic,Cancelled
14076,4779,2024-05-06,868.21,Sports,SMS,Completed
14077,5400,2023-02-08,329.77,Electronics,Paid Social,Completed
14078,1213,2022-10-05,143.38,Electronics,Email,Completed
14079,4657,2023-07-24,79.92,Home & Kitchen,Paid Social,Completed
14080,3674,2023-07-09,407.09,Electronics,SMS,Cancelled
14081,2363,2023-02-03,158.96,Electronics,SMS,Completed
14082,4034,2024-01-25,443.03,Electronics,Google Search,Returned
