reponses_id,campaign_id,customer_id,sent,opended,clicked,converted,revenue_generated
7777,6,1419,1,1,0,0,0.0
7778,8,5461,1,0,0,0,0.0
7779,7,5746,1,1,0,0,0.0
7780,5,4003,1,0,0,0,0.0
7781,4,1355,1,1,0,0,0.0
7782,1,4513,1,1,1,0,0.0
7783,1,3322,1,0,0,0,0.0
7784,3,3551,1,1,1,0,0.0
7785,4,3955,1,1,1,0,0.0
7786,3,2313,1,0,0,0,0.0
7787,8,4644,1,0,0,0,0.0
7788,8,4517,1,0,0,0,0.0
7789,7,2747,1,0,0,0,0.0
7790,1,3874,1,0,0,0,0.0
7791,6,5038,1,1,1,1,0.0
7792,3,2083,1,1,0,0,0.0
7793,2,5901,1,1,0,0,0.0
7794,2,5361,1,1,0,0,0.0
7795,1,2131,1,0,0,0,0.0
7796,2,4994,1,0,0,0,0.0
7797,4,5083,1,0,0,0,0.0
7798,5,4801,1,1,1,0,0.0
7799,6,2369,1,1,1,0,0.0
7800,6,1564,1,0,0,0,0.0
7801,6,3647,1,0,0,0,0.0
7802,2,5872,1,0,0,0,0.0
7803,4,4631,1,1,0,0,0.0
7804,5,5051,1,1,1,0,0.0
7805,7,5398,1,1,0,0,0.0
7806,4,1418,1,1,0,0,0.0
7807,1,1346,1,1,1,0,0.0
7808,8,2619,1,1,0,0,0.0
7809,3,3960,1,1,0,0,0.0
7810,5,1189,1,1,1,0,0.0
7811,2,5291,1,0,0,0,0.0
7812,4,4406,1,0,0,0,0.0
7813,2,1553,1,1,0,0,0.0
7814,4,3427,1,0,0,0,0.0
7815,2,3036,1,1,0,0,0.0
7816,7,1647,1,1,0,0,0.0
7817,7,3457,1,1,1,0,0.0
7818,5,2489,1,0,0,0,0.0
7819,6,2966,1,1,0,0,0.0
7820,8,4929,1,1,0,0,0.0
7821,6,1288,1,0,0,0,0.0
7822,8,3526,1,0,0,0,0.0
7823,1,4749,1,1,1,0,0.0
7824,4,4698,1,1,0,0,0.0
7825,7,2092,1,0,0,0,0.0
7826,2,1877,1,1,1,0,0.0
7827,1,3759,1,1,0,0,0.0
7828,5,2716,1,1,0,0,0.0
7829,2,3973,1,1,0,0,0.0
7830,5,3113,1,0,0,0,0.0
7831,3,5579,1,0,0,0,0.0
7832,5,2893,1,0,0,0,0.0
7833,6,1218,1,1,0,0,0.0
7834,6,4004,1,1,0,0,0.0
7835,5,5709,1,0,0,0,0.0
7836,3,4426,1,1,1,1,0.0
7837,3,4359,1,0,0,0,0.0
7838,8,4377,1,0,0,0,0.0
7839,1,1725,1,0,0,0,0.0
7840,6,2649,1,1,0,0,0.0
7841,6,2821,1,1,1,1,0.0
7842,7,5779,1,0,0,0,0.0
7843,4,4081,1,0,0,0,0.0
7844,3,1699,1,1,0,0,0.0
7845,6,1607,1,1,0,0,0.0
7846,3,5132,1,1,1,0,0.0
7847,1,3311,1,0,0,0,0.0
7848,8,1438,1,1,0,0,0.0
7849,3,1583,1,0,0,0,0.0
7850,8,1475,1,1,0,0,0.0
7851,6,1900,1,0,0,0,0.0
7852,8,1693,1,1,0,0,0.0
7853,7,3586,1,0,0,0,0.0
7854,6,4572,1,0,0,0,0.0
7855,7,2741,1,1,1,1,0.0
7856,5,3232,1,0,0,0,0.0
7857,1,2590,1,1,1,0,0.0
7858,3,2319,1,1,0,0,0.0
7859,4,4664,1,0,0,0,0.0
7860,1,3204,1,1,0,0,0.0
7861,6,4957,1,0,0,0,0.0
7862,3,4870,1,1,1,0,0.0
7863,4,4758,1,1,1,0,0.0
7864,5,5710,1,1,1,0,0.0
7865,5,2053,1,1,1,0,0.0
7866,3,4282,1,0,0,0,0.0
7867,1,3379,1,0,0,0,0.0
7868,8,3484,1,1,1,0,0.0
7869,8,3840,1,0,0,0,0.0
7870,4,1072,1,0,0,0,0.0
7871,8,2844,1,0,0,0,0.0
7872,4,4571,1,1,0,0,0.0
7873,1,4254,1,1,0,0,0.0
7874,6,4941,1,0,0,0,0.0
7875,3,4904,1,1,0,0,0.0
7876,8,5159,1,1,0,0,0.0
7877,1,1862,1,0,0,0,0.0
7878,5,4786,1,1,0,0,0.0
7879,4,1760,1,1,0,0,0.0
7880,1,2070,1,1,0,0,0.0
7881,5,2449,1,0,0,0,0.0
7882,7,3557,1,1,0,0,0.0
7883,8,2708,1,1,0,0,0.0
7884,5,3146,1,1,1,0,0.0
7885,3,1655,1,1,0,0,0.0
7886,7,5425,1,1,0,0,0.0
7887,3,3643,1,0,0,0,0.0
7888,4,1601,1,1,0,0,0.0
7889,7,5010,1,0,0,0,0.0
7890,1,5892,1,1,0,0,0.0
7891,7,4903,1,1,0,0,0.0
7892,1,4487,1,1,0,0,0.0
7893,3,1069,1,1,0,0,0.0
7894,3,4174,1,1,0,0,0.0
7895,1,2226,1,0,0,0,0.0
7896,6,3981,1,1,0,0,0.0
7897,1,1752,1,1,0,0,0.0
7898,4,2711,1,0,0,0,0.0
7899,7,2401,1,0,0,0,0.0
7900,6,5727,1,1,0,0,0.0
7901,6,1976,1,1,0,0,0.0
7902,1,2462,1,1,1,0,0.0
7903,8,5364,1,1,0,0,0.0
7904,5,2499,1,1,0,0,0.0
7905,3,2777,1,0,0,0,0.0
7906,3,1712,1,1,0,0,0.0
7907,4,3274,1,1,0,0,0.0
7908,4,1929,1,1,0,0,0.0
7909,7,4868,1,1,0,0,0.0
7910,7,4943,1,1,0,0,0.0
7911,5,5117,1,1,0,0,0.0
7912,5,4596,1,1,1,0,0.0
7913,5,1490,1,1,1,0,0.0
7914,4,3859,1,1,0,0,0.0
7915,8,2617,1,1,0,0,0.0
7916,7,4953,1,1,0,0,0.0
7917,2,5044,1,0,0,0,0.0
7918,5,5479,1,1,0,0,0.0
7919,6,1326,1,0,0,0,0.0
7920,1,5848,1,1,0,0,0.0
7921,2,1686,1,1,0,0,0.0
7922,7,3692,1,1,0,0,0.0
7923,5,4192,1,1,0,0,0.0
7924,4,1145,1,1,1,0,0.0
7925,7,3327,1,0,0,0,0.0
7926,5,4733,1,1,0,0,0.0
7927,1,3678,1,0,0,0,0.0
7928,2,1424,1,1,1,0,0.0
7929,1,3840,1,0,0,0,0.0
7930,5,3113,1,1,0,0,0.0
7931,4,2903,1,1,1,1,151.7
7932,4,1005,1,1,0,0,0.0
7933,5,2322,1,1,0,0,0.0
7934,2,1315,1,1,0,0,0.0
7935,5,3857,1,1,0,0,0.0
7936,7,2671,1,1,1,0,0.0
7937,2,2494,1,1,0,0,0.0
7938,1,3215,1,0,0,0,0.0
7939,3,3403,1,1,1,0,0.0
7940,1,1104,1,1,1,0,0.0
7941,6,5763,1,0,0,0,0.0
7942,8,3669,1,1,0,0,0.0
7943,7,2743,1,1,0,0,0.0
7944,6,5551,1,0,0,0,0.0
7945,5,4654,1,0,0,0,0.0
7946,6,4810,1,0,0,0,0.0
7947,3,3041,1,1,0,0,0.0
7948,6,4409,1,0,0,0,0.0
7949,8,2864,1,0,0,0,0.0
7950,5,2734,1,0,0,0,0.0
7951,3,5132,1,0,0,0,0.0
7952,7,3129,1,1,0,0,0.0
7953,3,5895,1,1,0,0,0.0
7954,4,2141,1,0,0,0,0.0
7955,5,1759,1,0,0,0,0.0
7956,1,2373,1,0,0,0,0.0
7957,6,5410,1,0,0,0,0.0
7958,8,1149,1,1,1,0,0.0
7959,6,5862,1,0,0,0,0.0
7960,3,5218,1,0,0,0,0.0
7961,4,2072,1,1,0,0,0.0
7962,8,4498,1,0,0,0,0.0
7963,1,4795,1,1,0,0,0.0
7964,1,2712,1,0,0,0,0.0
7965,8,2689,1,1,0,0,0.0
7966,3,4006,1,0,0,0,0.0
7967,4,3797,1,0,0,0,0.0
7968,6,1102,1,1,0,0,0.0
7969,7,5033,1,0,0,0,0.0
7970,7,2076,1,1,1,1,0.0
7971,6,3597,1,1,0,0,0.0
7972,2,2702,1,1,0,0,0.0
7973,4,2628,1,1,0,0,0.0
7974,3,3326,1,1,1,0,0.0
7975,6,5210,1,1,0,0,0.0
7976,3,2937,1,1,0,0,0.0
7977,4,3372,1,1,1,0,0.0
7978,8,2004,1,1,0,0,0.0
7979,8,3771,1,1,0,0,0.0
7980,1,2592,1,1,0,0,0.0
7981,7,5978,1,1,0,0,0.0
7982,7,2339,1,0,0,0,0.0
7983,2,2736,1,0,0,0,0.0
7984,8,4531,1,1,1,1,165.96
7985,8,3461,1,1,0,0,0.0
7986,2,1777,1,1,0,0,0.0
7987,4,1975,1,1,0,0,0.0
7988,8,3251,1,1,0,0,0.0
7989,6,3519,1,1,0,0,0.0
7990,4,1086,1,1,0,0,0.0
7991,8,5438,1,0,0,0,0.0
7992,6,3102,1,1,0,0,0.0
7993,8,1132,1,1,0,0,0.0
7994,6,5285,1,1,0,0,0.0
7995,8,3989,1,0,0,0,0.0
7996,6,4145,1,0,0,0,0.0
7997,8,4213,1,1,0,0,0.0
7998,6,4001,1,0,0,0,0.0
7999,1,5836,1,1,1,0,0.0
8000,7,4423,1,1,0,0,0.0
8001,6,5673,1,1,0,0,0.0
8002,4,3075,1,0,0,0,0.0
8003,1,3626,1,1,1,1,0.0
8004,2,2228,1,1,0,0,0.0
8005,5,3484,1,1,0,0,0.0
8006,2,1666,1,0,0,0,0.0
8007,2,5820,1,0,0,0,0.0
8008,1,5403,1,0,0,0,0.0
8009,3,5813,1,1,0,0,0.0
8010,1,1614,1,0,0,0,0.0
8011,7,3025,1,1,1,0,0.0
8012,7,5789,1,1,0,0,0.0
8013,6,1743,1,1,0,0,0.0
8014,6,5124,1,1,0,0,0.0
8015,6,4328,1,0,0,0,0.0
8016,8,1807,1,0,0,0,0.0
8017,6,1013,1,0,0,0,0.0
8018,2,5215,1,1,0,0,0.0
8019,4,4365,1,1,0,0,0.0
8020,8,4712,1,1,1,0,0.0
8021,8,3949,1,1,1,0,0.0
8022,2,5546,1,1,0,0,0.0
8023,2,4200,1,0,0,0,0.0
8024,5,1071,1,1,0,0,0.0
8025,3,1995,1,1,1,0,0.0
8026,2,5203,1,0,0,0,0.0
8027,4,5537,1,0,0,0,0.0
8028,1,1525,1,1,0,0,0.0
8029,4,2069,1,0,0,0,0.0
8030,4,4551,1,0,0,0,0.0
8031,3,1508,1,1,0,0,0.0
8032,7,3264,1,1,0,0,0.0
8033,7,3577,1,1,0,0,0.0
8034,1,4458,1,1,0,0,0.0
8035,4,4988,1,1,0,0,0.0
8036,2,4233,1,1,0,0,0.0
8037,4,1072,1,1,0,0,0.0
8038,1,2379,1,1,0,0,0.0
8039,5,2411,1,1,1,0,0.0
8040,6,4967,1,0,0,0,0.0
8041,4,5026,1,1,0,0,0.0
8042,8,1076,1,0,0,0,0.0
8043,7,1310,1,1,0,0,0.0
8044,2,1756,1,1,0,0,0.0
8045,2,1769,1,1,1,0,0.0
8046,4,1457,1,0,0,0,0.0
8047,6,5591,1,1,0,0,0.0
8048,7,4389,1,1,0,0,0.0
8049,1,3274,1,0,0,0,0.0
8050,4,5025,1,1,1,0,0.0
8051,8,2850,1,1,0,0,0.0
8052,8,3978,1,1,0,0,0.0
8053,5,5721,1,1,0,0,0.0
8054,5,1399,1,1,1,0,0.0
8055,3,1326,1,1,0,0,0.0
8056,4,2639,1,1,1,0,0.0
8057,5,1834,1,1,0,0,0.0
8058,4,5939,1,1,0,0,0.0
8059,7,4103,1,1,0,0,0.0
8060,1,3611,1,0,0,0,0.0
8061,8,4824,1,1,0,0,0.0
8062,7,3570,1,1,1,0,0.0
8063,5,3429,1,1,0,0,0.0
8064,1,5561,1,1,0,0,0.0
8065,4,3186,1,1,0,0,0.0
8066,1,1729,1,1,0,0,0.0
8067,3,3294,1,0,0,0,0.0
8068,6,5579,1,1,0,0,0.0
8069,3,4603,1,0,0,0,0.0
8070,5,3036,1,1,0,0,0.0
8071,3,1885,1,1,1,0,0.0
8072,1,5836,1,0,0,0,0.0
8073,7,5618,1,1,0,0,0.0
8074,7,2792,1,1,1,0,0.0
8075,7,4298,1,1,0,0,0.0
8076,7,3309,1,0,0,0,0.0
8077,5,5847,1,1,0,0,0.0
8078,4,2454,1,0,0,0,0.0
8079,8,3246,1,1,0,0,0.0
8080,2,2084,1,1,1,0,0.0
8081,4,5940,1,0,0,0,0.0
8082,3,2300,1,0,0,0,0.0
8083,3,1023,1,1,1,0,0.0
8084,5,1905,1,0,0,0,0.0
8085,2,1799,1,1,0,0,0.0
8086,7,2732,1,0,0,0,0.0
8087,5,3071,1,1,0,0,0.0
8088,3,1194,1,1,0,0,0.0
8089,2,2519,1,1,1,0,0.0
8090,6,1837,1,1,1,0,0.0
8091,5,4355,1,1,1,1,0.0
8092,5,1429,1,1,0,0,0.0
8093,8,1844,1,1,0,0,0.0
8094,1,2833,1,0,0,0,0.0
8095,7,1573,1,1,0,0,0.0
8096,4,1253,1,1,0,0,0.0
8097,5,3393,1,1,0,0,0.0
8098,8,1392,1,0,0,0,0.0
8099,4,4929,1,1,0,0,0.0
8100,8,4727,1,1,0,0,0.0
8101,2,4732,1,1,0,0,0.0
8102,8,3093,1,1,0,0,0.0
8103,2,2127,1,0,0,0,0.0
8104,4,2792,1,1,0,0,0.0
8105,2,1803,1,0,0,0,0.0
8106,1,3856,1,1,0,0,0.0
8107,6,2391,1,1,0,0,0.0
8108,2,3446,1,0,0,0,0.0
8109,4,4289,1,0,0,0,0.0
8110,3,5003,1,1,1,0,0.0
8111,8,3322,1,1,0,0,0.0
8112,7,4209,1,1,0,0,0.0
8113,5,2313,1,1,1,1,247.15
8114,4,2584,1,1,0,0,0.0
8115,1,1375,1,0,0,0,0.0
8116,5,5347,1,1,0,0,0.0
8117,3,5136,1,1,1,1,0.0
8118,4,3779,1,1,0,0,0.0
8119,7,2777,1,0,0,0,0.0
8120,6,4568,1,1,0,0,0.0
8121,3,4162,1,1,0,0,0.0
8122,4,2725,1,1,1,0,0.0
8123,1,5188,1,1,1,0,0.0
8124,4,5456,1,1,0,0,0.0
8125,7,4939,1,0,0,0,0.0
8126,2,3748,1,1,0,0,0.0
8127,5,4713,1,1,1,0,0.0
8128,7,1603,1,0,0,0,0.0
8129,1,3811,1,1,1,0,0.0
8130,8,2391,1,1,0,0,0.0
8131,5,1990,1,0,0,0,0.0
8132,4,4128,1,0,0,0,0.0
8133,8,1501,1,1,0,0,0.0
8134,2,3385,1,1,0,0,0.0
8135,4,4604,1,1,1,1,0.0
8136,7,3023,1,1,0,0,0.0
8137,7,3037,1,1,1,0,0.0
8138,4,5930,1,0,0,0,0.0
8139,4,1256,1,0,0,0,0.0
8140,6,1911,1,1,0,0,0.0
8141,1,5888,1,1,1,0,0.0
8142,2,1295,1,1,0,0,0.0
8143,8,3062,1,0,0,0,0.0
8144,3,4722,1,1,0,0,0.0
8145,4,1710,1,1,0,0,0.0
8146,3,2478,1,0,0,0,0.0
8147,7,3089,1,1,1,0,0.0
8148,1,5100,1,0,0,0,0.0
8149,6,5330,1,1,0,0,0.0
8150,4,1653,1,1,0,0,0.0
8151,1,2798,1,0,0,0,0.0
8152,5,1846,1,1,1,0,0.0
8153,8,4717,1,0,0,0,0.0
8154,6,3537,1,1,1,0,0.0
8155,4,3546,1,1,0,0,0.0
8156,8,4914,1,1,1,0,0.0
8157,3,5941,1,1,0,0,0.0
8158,2,1419,1,1,1,0,0.0
8159,5,1442,1,1,0,0,0.0
8160,4,2460,1,0,0,0,0.0
8161,6,3007,1,0,0,0,0.0
8162,1,1359,1,1,1,0,0.0
8163,3,3009,1,0,0,0,0.0
8164,8,5562,1,0,0,0,0.0
8165,8,1179,1,0,0,0,0.0
8166,2,3970,1,0,0,0,0.0
8167,3,2541,1,1,1,0,0.0
8168,6,4189,1,0,0,0,0.0
8169,5,4756,1,1,1,0,0.0
8170,7,3742,1,1,1,1,0.0
8171,6,3665,1,1,1,0,0.0
8172,6,4523,1,1,0,0,0.0
8173,3,1302,1,1,1,0,0.0
8174,1,2767,1,1,0,0,0.0
8175,3,2117,1,0,0,0,0.0
8176,7,5104,1,1,0,0,0.0
8177,5,3177,1,0,0,0,0.0
8178,1,2286,1,0,0,0,0.0
8179,7,1385,1,1,1,0,0.0
8180,3,1359,1,1,0,0,0.0
8181,5,2442,1,0,0,0,0.0
8182,7,4126,1,1,0,0,0.0
8183,5,2359,1,1,1,1,0.0
8184,3,1600,1,1,0,0,0.0
8185,6,5661,1,1,1,0,0.0
8186,4,3638,1,0,0,0,0.0
8187,4,5468,1,0,0,0,0.0
8188,6,4695,1,0,0,0,0.0
8189,6,5090,1,1,0,0,0.0
8190,7,5430,1,1,0,0,0.0
8191,2,4125,1,1,0,0,0.0
8192,1,3251,1,1,0,0,0.0
8193,6,5457,1,1,1,0,0.0
8194,3,5049,1,1,0,0,0.0
8195,8,3310,1,0,0,0,0.0
8196,4,5242,1,0,0,0,0.0
8197,5,5027,1,1,0,0,0.0
8198,2,2489,1,1,1,0,0.0
8199,1,1581,1,1,0,0,0.0
8200,8,5525,1,1,0,0,0.0
8201,3,3014,1,1,1,0,0.0
8202,4,4513,1,1,0,0,0.0
8203,4,3818,1,0,0,0,0.0
8204,3,1822,1,0,0,0,0.0
8205,8,3939,1,0,0,0,0.0
8206,3,2253,1,1,0,0,0.0
8207,4,4813,1,1,0,0,0.0
8208,2,4668,1,1,0,0,0.0
8209,4,2037,1,1,0,0,0.0
8210,5,1649,1,1,0,0,0.0
8211,7,1756,1,1,0,0,0.0
8212,7,1916,1,1,0,0,0.0
8213,2,3785,1,1,0,0,0.0
8214,3,4431,1,0,0,0,0.0
8215,7,5914,1,1,0,0,0.0
8216,7,2975,1,0,0,0,0.0
8217,3,1934,1,1,1,0,0.0
8218,6,5306,1,1,1,0,0.0
8219,4,3307,1,1,1,0,0.0
8220,2,3022,1,1,0,0,0.0
8221,8,5273,1,1,1,1,231.9
8222,2,1087,1,1,0,0,0.0
8223,4,4620,1,1,0,0,0.0
8224,2,1719,1,1,0,0,0.0
8225,2,3322,1,1,0,0,0.0
8226,2,3957,1,1,0,0,0.0
8227,7,3803,1,0,0,0,0.0
8228,6,5780,1,1,0,0,0.0
8229,4,5103,1,1,0,0,0.0
8230,1,4416,1,1,1,1,0.0
8231,8,1376,1,0,0,0,0.0
8232,8,4718,1,0,0,0,0.0
8233,6,2521,1,1,0,0,0.0
8234,8,3262,1,1,1,0,0.0
8235,6,4546,1,0,0,0,0.0
8236,1,3271,1,1,0,0,0.0
8237,4,5596,1,1,1,0,0.0
8238,3,4400,1,0,0,0,0.0
8239,3,5092,1,1,0,0,0.0
8240,8,1216,1,1,1,0,0.0
8241,8,2340,1,0,0,0,0.0
8242,2,5180,1,1,0,0,0.0
8243,2,3633,1,1,1,0,0.0
8244,4,2648,1,0,0,0,0.0
8245,4,5896,1,1,1,0,0.0
8246,6,1897,1,1,0,0,0.0
8247,2,4897,1,0,0,0,0.0
8248,6,1302,1,0,0,0,0.0
8249,7,5765,1,0,0,0,0.0
8250,5,5711,1,1,1,1,0.0
8251,3,4487,1,1,1,0,0.0
8252,5,1051,1,1,1,0,0.0
8253,3,3801,1,1,0,0,0.0
8254,7,4868,1,1,0,0,0.0
8255,2,5757,1,1,1,0,0.0
8256,4,3616,1,1,1,0,0.0
8257,7,2381,1,1,0,0,0.0
8258,1,2072,1,0,0,0,0.0
8259,3,4847,1,1,0,0,0.0
8260,7,4761,1,0,0,0,0.0
8261,6,3318,1,1,1,0,0.0
8262,5,3551,1,0,0,0,0.0
8263,7,4694,1,0,0,0,0.0
8264,3,3422,1,0,0,0,0.0
8265,5,5945,1,0,0,0,0.0
8266,5,2299,1,0,0,0,0.0
8267,8,5843,1,1,1,0,0.0
8268,6,1143,1,1,0,0,0.0
8269,6,4006,1,1,0,0,0.0
8270,6,2644,1,1,1,0,0.0
8271,4,1166,1,1,0,0,0.0
8272,3,4648,1,1,0,0,0.0
8273,3,5066,1,0,0,0,0.0
8274,5,4627,1,1,0,0,0.0
8275,3,2558,1,0,0,0,0.0
8276,7,4515,1,1,1,0,0.0
8277,2,5489,1,1,0,0,0.0
8278,6,2884,1,0,0,0,0.0
8279,7,3826,1,1,0,0,0.0
8280,5,4692,1,0,0,0,0.0
8281,8,4812,1,1,1,1,0.0
8282,7,3868,1,1,0,0,0.0
8283,4,2659,1,1,1,0,0.0
8284,5,5763,1,0,0,0,0.0
8285,3,2491,1,1,1,1,0.0
8286,5,5016,1,1,0,0,0.0
8287,3,3104,1,0,0,0,0.0
8288,1,4190,1,0,0,0,0.0
8289,6,5878,1,1,0,0,0.0
8290,3,5116,1,0,0,0,0.0
8291,7,3322,1,1,1,0,0.0
8292,1,1052,1,0,0,0,0.0
8293,7,1348,1,1,0,0,0.0
8294,2,5647,1,1,1,1,405.78
8295,1,3398,1,1,1,0,0.0
8296,3,5622,1,1,1,0,0.0
8297,1,3007,1,1,0,0,0.0
8298,5,5374,1,1,0,0,0.0
8299,1,2424,1,1,0,0,0.0
8300,3,2746,1,1,1,0,0.0
8301,5,5914,1,0,0,0,0.0
8302,7,2611,1,1,0,0,0.0
8303,8,2451,1,1,0,0,0.0
8304,2,4584,1,1,0,0,0.0
8305,3,4606,1,1,0,0,0.0
8306,4,1908,1,0,0,0,0.0
8307,8,1796,1,1,1,0,0.0
8308,3,4587,1,1,1,0,0.0
8309,1,5026,1,1,1,0,0.0
8310,6,1431,1,1,1,0,0.0
8311,6,3708,1,1,0,0,0.0
8312,2,3668,1,0,0,0,0.0
8313,5,4208,1,1,0,0,0.0
8314,6,1516,1,0,0,0,0.0
8315,3,1749,1,1,0,0,0.0
8316,7,5832,1,1,0,0,0.0
8317,2,3129,1,1,0,0,0.0
8318,5,2912,1,1,0,0,0.0
8319,3,3601,1,1,0,0,0.0
8320,4,4227,1,1,0,0,0.0
8321,5,5419,1,1,0,0,0.0
8322,2,3911,1,1,0,0,0.0
8323,3,5614,1,1,0,0,0.0
8324,8,1670,1,1,0,0,0.0
8325,5,1364,1,1,0,0,0.0
8326,5,5044,1,0,0,0,0.0
8327,5,2021,1,1,0,0,0.0
8328,1,4170,1,1,0,0,0.0
8329,1,2703,1,1,0,0,0.0
8330,7,1107,1,1,0,0,0.0
8331,4,5119,1,1,0,0,0.0
8332,5,3963,1,1,0,0,0.0
8333,3,1936,1,0,0,0,0.0
8334,3,4957,1,0,0,0,0.0
8335,8,1157,1,1,0,0,0.0
8336,4,3080,1,1,0,0,0.0
8337,1,1707,1,1,1,0,0.0
8338,6,2393,1,1,0,0,0.0
8339,6,1161,1,1,1,0,0.0
8340,6,4537,1,1,0,0,0.0
8341,7,1258,1,1,0,0,0.0
8342,1,1159,1,1,1,0,0.0
8343,8,2912,1,0,0,0,0.0
8344,8,5852,1,1,0,0,0.0
8345,1,2468,1,1,0,0,0.0
8346,6,4145,1,0,0,0,0.0
8347,4,4386,1,0,0,0,0.0
8348,4,2307,1,1,0,0,0.0
8349,8,5240,1,1,0,0,0.0
8350,8,1391,1,1,1,1,130.44
8351,3,4996,1,1,0,0,0.0
8352,3,3855,1,0,0,0,0.0
8353,7,4800,1,0,0,0,0.0
8354,3,1783,1,1,0,0,0.0
8355,3,3697,1,1,0,0,0.0
8356,2,3256,1,1,1,0,0.0
8357,7,4437,1,0,0,0,0.0
8358,6,3033,1,1,0,0,0.0
8359,7,1970,1,0,0,0,0.0
8360,5,5758,1,1,0,0,0.0
8361,1,3115,1,0,0,0,0.0
8362,2,2829,1,0,0,0,0.0
8363,7,1052,1,1,0,0,0.0
8364,3,2986,1,1,0,0,0.0
8365,3,3525,1,1,0,0,0.0
8366,4,4591,1,1,0,0,0.0
8367,8,2774,1,1,0,0,0.0
8368,8,2449,1,0,0,0,0.0
8369,4,4058,1,0,0,0,0.0
8370,7,1622,1,0,0,0,0.0
8371,8,5717,1,1,0,0,0.0
8372,3,3171,1,1,1,1,0.0
8373,2,5778,1,0,0,0,0.0
8374,2,5417,1,1,0,0,0.0
8375,3,4865,1,1,1,0,0.0
8376,2,2269,1,1,1,0,0.0
8377,2,1396,1,0,0,0,0.0
8378,6,2769,1,0,0,0,0.0
8379,4,3654,1,1,1,0,0.0
8380,3,1449,1,1,0,0,0.0
8381,5,5302,1,0,0,0,0.0
8382,3,5575,1,1,0,0,0.0
8383,4,2605,1,0,0,0,0.0
8384,5,5066,1,1,1,0,0.0
8385,2,4025,1,0,0,0,0.0
8386,4,5711,1,0,0,0,0.0
8387,1,5261,1,1,1,0,0.0
8388,1,3284,1,1,0,0,0.0
8389,7,5193,1,1,1,0,0.0
8390,5,1173,1,1,1,0,0.0
8391,7,2231,1,1,1,1,0.0
8392,2,5714,1,0,0,0,0.0
8393,3,5104,1,1,1,0,0.0
8394,2,5688,1,0,0,0,0.0
8395,8,2781,1,0,0,0,0.0
8396,5,3517,1,0,0,0,0.0
8397,2,3456,1,1,0,0,0.0
8398,7,2677,1,1,0,0,0.0
8399,1,5652,1,0,0,0,0.0
8400,1,3478,1,0,0,0,0.0
8401,2,2864,1,0,0,0,0.0
8402,1,3519,1,0,0,0,0.0
8403,8,3575,1,1,0,0,0.0
8404,8,3344,1,1,0,0,0.0
8405,3,5414,1,0,0,0,0.0
8406,6,2013,1,0,0,0,0.0
8407,5,4958,1,0,0,0,0.0
8408,8,5432,1,0,0,0,0.0
8409,1,5975,1,1,0,0,0.0
8410,7,5081,1,0,0,0,0.0
8411,1,3576,1,0,0,0,0.0
8412,1,2573,1,1,1,0,0.0
8413,6,2714,1,0,0,0,0.0
8414,8,3019,1,1,0,0,0.0
8415,2,1725,1,1,0,0,0.0
8416,6,2431,1,1,1,0,0.0
8417,4,3441,1,1,1,0,0.0
8418,6,4642,1,1,1,1,0.0
8419,7,4179,1,1,0,0,0.0
8420,1,2647,1,1,1,0,0.0
8421,7,5099,1,1,1,1,0.0
8422,1,4748,1,0,0,0,0.0
8423,5,5399,1,1,0,0,0.0
8424,3,4103,1,0,0,0,0.0
8425,6,4541,1,1,0,0,0.0
8426,3,4334,1,0,0,0,0.0
8427,5,4061,1,1,1,0,0.0
8428,5,1168,1,1,0,0,0.0
8429,1,5188,1,1,0,0,0.0
8430,6,1245,1,0,0,0,0.0
8431,6,5840,1,0,0,0,0.0
8432,3,3771,1,0,0,0,0.0
8433,4,3442,1,1,0,0,0.0
8434,5,4582,1,1,0,0,0.0
8435,8,5095,1,1,0,0,0.0
8436,8,3552,1,1,0,0,0.0
8437,5,3953,1,1,1,0,0.0
8438,8,5551,1,1,0,0,0.0
8439,7,4395,1,1,0,0,0.0
8440,8,1875,1,1,0,0,0.0
8441,7,1965,1,1,0,0,0.0
8442,8,2626,1,0,0,0,0.0
8443,7,4543,1,1,0,0,0.0
8444,6,2285,1,1,0,0,0.0
8445,4,1608,1,1,0,0,0.0
8446,6,5528,1,1,0,0,0.0
8447,1,4283,1,1,0,0,0.0
8448,4,3189,1,1,0,0,0.0
8449,4,3838,1,0,0,0,0.0
8450,2,3466,1,0,0,0,0.0
8451,6,3401,1,1,0,0,0.0
8452,8,2493,1,1,1,0,0.0
8453,4,4327,1,1,0,0,0.0
8454,3,1314,1,1,1,0,0.0
8455,5,3678,1,1,0,0,0.0
8456,6,3481,1,0,0,0,0.0
8457,5,3894,1,0,0,0,0.0
8458,7,4860,1,0,0,0,0.0
8459,8,5740,1,0,0,0,0.0
8460,7,1048,1,1,1,0,0.0
8461,1,1408,1,1,0,0,0.0
8462,1,4411,1,1,0,0,0.0
8463,5,5061,1,1,1,0,0.0
8464,4,1692,1,1,0,0,0.0
8465,8,2717,1,1,1,0,0.0
8466,1,2983,1,1,0,0,0.0
8467,7,3098,1,1,1,0,0.0
8468,5,1823,1,1,0,0,0.0
8469,8,4999,1,1,0,0,0.0
8470,5,4329,1,1,1,0,0.0
8471,3,2996,1,1,0,0,0.0
8472,8,1661,1,1,1,0,0.0
8473,7,1013,1,1,0,0,0.0
8474,2,3891,1,0,0,0,0.0
